session_id,project_id,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
25600,263,1448,23392,male,guest,19.0,native,92819901,1,1,2020-02-13 14:43:36,2020-02-13 14:44:01
25600,263,1448,23392,male,guest,19.0,employment,92819902,2,18,2020-02-13 14:43:36,2020-02-13 14:44:01
25600,263,1448,23392,male,guest,19.0,accom,92819904,3,1,2020-02-13 14:43:36,2020-02-13 14:44:01
25600,263,1448,23392,male,guest,19.0,year,92819905,4,1,2020-02-13 14:43:36,2020-02-13 14:44:01
25600,263,1448,23392,male,guest,19.0,mature,92819906,5,3,2020-02-13 14:43:36,2020-02-13 14:44:01
25600,263,1448,23392,male,guest,19.0,course,92819903,6,Archaeology ,2020-02-13 14:43:36,2020-02-13 14:44:01
25604,263,1448,23392,male,guest,19.0,native,92819901,1,2,2020-02-13 14:50:19,2020-02-13 14:50:35
25604,263,1448,23392,male,guest,19.0,employment,92819902,2,5,2020-02-13 14:50:19,2020-02-13 14:50:35
25604,263,1448,23392,male,guest,19.0,accom,92819904,3,4,2020-02-13 14:50:19,2020-02-13 14:50:35
25604,263,1448,23392,male,guest,19.0,year,92819905,4,4,2020-02-13 14:50:19,2020-02-13 14:50:35
25604,263,1448,23392,male,guest,19.0,mature,92819906,5,2,2020-02-13 14:50:19,2020-02-13 14:50:35
25604,263,1448,23392,male,guest,19.0,course,92819903,6,Classics ,2020-02-13 14:50:19,2020-02-13 14:50:35
25611,263,1448,23392,male,guest,19.0,native,92819901,1,1,2020-02-13 15:23:06,2020-02-13 15:24:48
25611,263,1448,23392,male,guest,19.0,employment,92819902,2,20,2020-02-13 15:23:06,2020-02-13 15:24:48
25611,263,1448,23392,male,guest,19.0,accom,92819904,3,1,2020-02-13 15:23:06,2020-02-13 15:24:48
25611,263,1448,23392,male,guest,19.0,year,92819905,4,1,2020-02-13 15:23:06,2020-02-13 15:24:48
25611,263,1448,23392,male,guest,19.0,mature,92819906,5,3,2020-02-13 15:23:06,2020-02-13 15:24:48
25611,263,1448,23392,male,guest,19.0,course,92819903,6,Psychology ,2020-02-13 15:23:06,2020-02-13 15:24:48
25606,263,1448,23396,male,guest,19.0,native,92819901,1,2,2020-02-13 15:02:21,2020-02-13 15:02:54
25606,263,1448,23396,male,guest,19.0,employment,92819902,2,0,2020-02-13 15:02:21,2020-02-13 15:02:54
25606,263,1448,23396,male,guest,19.0,accom,92819904,3,1,2020-02-13 15:02:21,2020-02-13 15:02:54
25606,263,1448,23396,male,guest,19.0,year,92819905,4,1,2020-02-13 15:02:21,2020-02-13 15:02:54
25606,263,1448,23396,male,guest,19.0,mature,92819906,5,2,2020-02-13 15:02:21,2020-02-13 15:02:54
25606,263,1448,23396,male,guest,19.0,course,92819903,6,cs,2020-02-13 15:02:21,2020-02-13 15:02:54
25609,263,1448,23398,male,guest,22.0,native,92819901,1,1,2020-02-13 15:18:54,2020-02-13 15:19:57
25609,263,1448,23398,male,guest,22.0,employment,92819902,2,0,2020-02-13 15:18:54,2020-02-13 15:19:57
25609,263,1448,23398,male,guest,22.0,accom,92819904,3,2,2020-02-13 15:18:54,2020-02-13 15:19:57
25609,263,1448,23398,male,guest,22.0,year,92819905,4,4,2020-02-13 15:18:54,2020-02-13 15:19:57
25609,263,1448,23398,male,guest,22.0,mature,92819906,5,2,2020-02-13 15:18:54,2020-02-13 15:19:57
25609,263,1448,23398,male,guest,22.0,course,92819903,6,Sociology of sport,2020-02-13 15:18:54,2020-02-13 15:19:57
25610,263,1448,23399,male,guest,18.0,native,92819901,1,1,2020-02-13 15:19:51,2020-02-13 15:20:31
25610,263,1448,23399,male,guest,18.0,employment,92819902,2,0,2020-02-13 15:19:51,2020-02-13 15:20:31
25610,263,1448,23399,male,guest,18.0,accom,92819904,3,1,2020-02-13 15:19:51,2020-02-13 15:20:31
25610,263,1448,23399,male,guest,18.0,year,92819905,4,1,2020-02-13 15:19:51,2020-02-13 15:20:31
25610,263,1448,23399,male,guest,18.0,mature,92819906,5,2,2020-02-13 15:19:51,2020-02-13 15:20:31
25610,263,1448,23399,male,guest,18.0,course,92819903,6,Law,2020-02-13 15:19:51,2020-02-13 15:20:31
25613,263,1448,23403,female,guest,18.0,native,92819901,1,1,2020-02-13 15:24:30,2020-02-13 15:25:34
25613,263,1448,23403,female,guest,18.0,employment,92819902,2,0,2020-02-13 15:24:30,2020-02-13 15:25:34
25613,263,1448,23403,female,guest,18.0,accom,92819904,3,1,2020-02-13 15:24:30,2020-02-13 15:25:34
25613,263,1448,23403,female,guest,18.0,year,92819905,4,1,2020-02-13 15:24:30,2020-02-13 15:25:34
25613,263,1448,23403,female,guest,18.0,mature,92819906,5,2,2020-02-13 15:24:30,2020-02-13 15:25:34
25613,263,1448,23403,female,guest,18.0,course,92819903,6,Speech and language therapy,2020-02-13 15:24:30,2020-02-13 15:25:34
25617,263,1448,23405,female,guest,21.0,native,92819901,1,1,2020-02-13 15:29:49,2020-02-13 15:30:37
25617,263,1448,23405,female,guest,21.0,employment,92819902,2,2,2020-02-13 15:29:49,2020-02-13 15:30:37
25617,263,1448,23405,female,guest,21.0,accom,92819904,3,2,2020-02-13 15:29:49,2020-02-13 15:30:37
25617,263,1448,23405,female,guest,21.0,year,92819905,4,4,2020-02-13 15:29:49,2020-02-13 15:30:37
25617,263,1448,23405,female,guest,21.0,mature,92819906,5,2,2020-02-13 15:29:49,2020-02-13 15:30:37
25617,263,1448,23405,female,guest,21.0,course,92819903,6,Veterinary Bioscience ,2020-02-13 15:29:49,2020-02-13 15:30:37
25618,263,1448,23406,female,guest,20.0,native,92819901,1,2,2020-02-13 15:30:51,2020-02-13 15:34:48
25618,263,1448,23406,female,guest,20.0,employment,92819902,2,0,2020-02-13 15:30:51,2020-02-13 15:34:48
25618,263,1448,23406,female,guest,20.0,accom,92819904,3,1,2020-02-13 15:30:51,2020-02-13 15:34:48
25618,263,1448,23406,female,guest,20.0,year,92819905,4,1,2020-02-13 15:30:51,2020-02-13 15:34:48
25618,263,1448,23406,female,guest,20.0,mature,92819906,5,2,2020-02-13 15:30:51,2020-02-13 15:34:48
25618,263,1448,23406,female,guest,20.0,course,92819903,6,Chemistry,2020-02-13 15:30:51,2020-02-13 15:34:48
25619,263,1448,23407,female,guest,18.0,native,92819901,1,1,2020-02-13 15:31:17,2020-02-13 15:32:05
25619,263,1448,23407,female,guest,18.0,employment,92819902,2,7,2020-02-13 15:31:17,2020-02-13 15:32:05
25619,263,1448,23407,female,guest,18.0,accom,92819904,3,3,2020-02-13 15:31:17,2020-02-13 15:32:05
25619,263,1448,23407,female,guest,18.0,year,92819905,4,1,2020-02-13 15:31:17,2020-02-13 15:32:05
25619,263,1448,23407,female,guest,18.0,mature,92819906,5,2,2020-02-13 15:31:17,2020-02-13 15:32:05
25619,263,1448,23407,female,guest,18.0,course,92819903,6,Social sciences,2020-02-13 15:31:17,2020-02-13 15:32:05
25620,263,1448,23408,female,guest,19.0,native,92819901,1,1,2020-02-13 15:32:06,2020-02-13 15:32:36
25620,263,1448,23408,female,guest,19.0,employment,92819902,2,3,2020-02-13 15:32:06,2020-02-13 15:32:36
25620,263,1448,23408,female,guest,19.0,accom,92819904,3,2,2020-02-13 15:32:06,2020-02-13 15:32:36
25620,263,1448,23408,female,guest,19.0,year,92819905,4,2,2020-02-13 15:32:06,2020-02-13 15:32:36
25620,263,1448,23408,female,guest,19.0,mature,92819906,5,2,2020-02-13 15:32:06,2020-02-13 15:32:36
25620,263,1448,23408,female,guest,19.0,course,92819903,6,Physics,2020-02-13 15:32:06,2020-02-13 15:32:36
25623,263,1448,23411,female,guest,18.0,native,92819901,1,1,2020-02-13 15:54:36,2020-02-13 15:55:14
25623,263,1448,23411,female,guest,18.0,employment,92819902,2,0,2020-02-13 15:54:36,2020-02-13 15:55:14
25623,263,1448,23411,female,guest,18.0,accom,92819904,3,1,2020-02-13 15:54:36,2020-02-13 15:55:14
25623,263,1448,23411,female,guest,18.0,year,92819905,4,1,2020-02-13 15:54:36,2020-02-13 15:55:14
25623,263,1448,23411,female,guest,18.0,mature,92819906,5,2,2020-02-13 15:54:36,2020-02-13 15:55:14
25623,263,1448,23411,female,guest,18.0,course,92819903,6,Neuroscience,2020-02-13 15:54:36,2020-02-13 15:55:14
25624,263,1448,23412,female,guest,25.0,native,92819901,1,1,2020-02-13 16:02:20,2020-02-13 16:04:33
25624,263,1448,23412,female,guest,25.0,employment,92819902,2,20,2020-02-13 16:02:20,2020-02-13 16:04:33
25624,263,1448,23412,female,guest,25.0,accom,92819904,3,2,2020-02-13 16:02:20,2020-02-13 16:04:33
25624,263,1448,23412,female,guest,25.0,year,92819905,4,6,2020-02-13 16:02:20,2020-02-13 16:04:33
25624,263,1448,23412,female,guest,25.0,mature,92819906,5,2,2020-02-13 16:02:20,2020-02-13 16:04:33
25624,263,1448,23412,female,guest,25.0,course,92819903,6,Biology,2020-02-13 16:02:20,2020-02-13 16:04:33
25625,263,1448,23413,female,guest,19.0,native,92819901,1,1,2020-02-13 16:03:40,2020-02-13 16:04:13
25625,263,1448,23413,female,guest,19.0,employment,92819902,2,0,2020-02-13 16:03:40,2020-02-13 16:04:13
25625,263,1448,23413,female,guest,19.0,accom,92819904,3,1,2020-02-13 16:03:40,2020-02-13 16:04:13
25625,263,1448,23413,female,guest,19.0,year,92819905,4,1,2020-02-13 16:03:40,2020-02-13 16:04:13
25625,263,1448,23413,female,guest,19.0,mature,92819906,5,2,2020-02-13 16:03:40,2020-02-13 16:04:13
25625,263,1448,23413,female,guest,19.0,course,92819903,6,Law,2020-02-13 16:03:40,2020-02-13 16:04:13
25629,263,1448,23415,female,guest,18.0,native,92819901,1,1,2020-02-13 16:14:28,2020-02-13 16:19:04
25629,263,1448,23415,female,guest,18.0,employment,92819902,2,0,2020-02-13 16:14:28,2020-02-13 16:19:04
25629,263,1448,23415,female,guest,18.0,accom,92819904,3,3,2020-02-13 16:14:28,2020-02-13 16:19:04
25629,263,1448,23415,female,guest,18.0,year,92819905,4,1,2020-02-13 16:14:28,2020-02-13 16:19:04
25629,263,1448,23415,female,guest,18.0,mature,92819906,5,2,2020-02-13 16:14:28,2020-02-13 16:19:04
25629,263,1448,23415,female,guest,18.0,course,92819903,6,Psychology ,2020-02-13 16:14:28,2020-02-13 16:19:04
25630,263,1448,23416,male,guest,18.0,native,92819901,1,1,2020-02-13 16:22:32,2020-02-13 16:24:11
25630,263,1448,23416,male,guest,18.0,employment,92819902,2,0,2020-02-13 16:22:32,2020-02-13 16:24:11
25630,263,1448,23416,male,guest,18.0,accom,92819904,3,1,2020-02-13 16:22:32,2020-02-13 16:24:11
25630,263,1448,23416,male,guest,18.0,year,92819905,4,2,2020-02-13 16:22:32,2020-02-13 16:24:11
25630,263,1448,23416,male,guest,18.0,mature,92819906,5,2,2020-02-13 16:22:32,2020-02-13 16:24:11
25630,263,1448,23416,male,guest,18.0,course,92819903,6,Biology & Economics ,2020-02-13 16:22:32,2020-02-13 16:24:11
25632,263,1448,23419,female,guest,19.0,native,92819901,1,2,2020-02-13 16:46:29,2020-02-13 16:47:14
25632,263,1448,23419,female,guest,19.0,employment,92819902,2,0,2020-02-13 16:46:29,2020-02-13 16:47:14
25632,263,1448,23419,female,guest,19.0,accom,92819904,3,2,2020-02-13 16:46:29,2020-02-13 16:47:14
25632,263,1448,23419,female,guest,19.0,year,92819905,4,1,2020-02-13 16:46:29,2020-02-13 16:47:14
25632,263,1448,23419,female,guest,19.0,mature,92819906,5,2,2020-02-13 16:46:29,2020-02-13 16:47:14
25632,263,1448,23419,female,guest,19.0,course,92819903,6,Computer science ,2020-02-13 16:46:29,2020-02-13 16:47:14
25634,263,1448,23420,male,guest,19.0,native,92819901,1,1,2020-02-13 16:58:42,2020-02-13 16:59:14
25634,263,1448,23420,male,guest,19.0,employment,92819902,2,0,2020-02-13 16:58:42,2020-02-13 16:59:14
25634,263,1448,23420,male,guest,19.0,accom,92819904,3,1,2020-02-13 16:58:42,2020-02-13 16:59:14
25634,263,1448,23420,male,guest,19.0,year,92819905,4,1,2020-02-13 16:58:42,2020-02-13 16:59:14
25634,263,1448,23420,male,guest,19.0,mature,92819906,5,2,2020-02-13 16:58:42,2020-02-13 16:59:14
25634,263,1448,23420,male,guest,19.0,course,92819903,6,Classics,2020-02-13 16:58:42,2020-02-13 16:59:14
25635,263,1448,23421,male,guest,56.0,native,92819901,1,1,2020-02-13 17:07:04,2020-02-13 17:07:51
25635,263,1448,23421,male,guest,56.0,employment,92819902,2,0,2020-02-13 17:07:04,2020-02-13 17:07:51
25635,263,1448,23421,male,guest,56.0,accom,92819904,3,3,2020-02-13 17:07:04,2020-02-13 17:07:51
25635,263,1448,23421,male,guest,56.0,year,92819905,4,2,2020-02-13 17:07:04,2020-02-13 17:07:51
25635,263,1448,23421,male,guest,56.0,mature,92819906,5,1,2020-02-13 17:07:04,2020-02-13 17:07:51
25635,263,1448,23421,male,guest,56.0,course,92819903,6,History Politics ,2020-02-13 17:07:04,2020-02-13 17:07:51
25637,263,1448,23424,female,guest,18.0,native,92819901,1,1,2020-02-13 17:20:30,2020-02-13 17:21:16
25637,263,1448,23424,female,guest,18.0,employment,92819902,2,0,2020-02-13 17:20:30,2020-02-13 17:21:16
25637,263,1448,23424,female,guest,18.0,accom,92819904,3,3,2020-02-13 17:20:30,2020-02-13 17:21:16
25637,263,1448,23424,female,guest,18.0,year,92819905,4,1,2020-02-13 17:20:30,2020-02-13 17:21:16
25637,263,1448,23424,female,guest,18.0,mature,92819906,5,2,2020-02-13 17:20:30,2020-02-13 17:21:16
25637,263,1448,23424,female,guest,18.0,course,92819903,6,Computing Science,2020-02-13 17:20:30,2020-02-13 17:21:16
25639,263,1448,23425,male,guest,18.0,native,92819901,1,1,2020-02-13 17:25:51,2020-02-13 17:26:31
25639,263,1448,23425,male,guest,18.0,employment,92819902,2,20,2020-02-13 17:25:51,2020-02-13 17:26:31
25639,263,1448,23425,male,guest,18.0,accom,92819904,3,3,2020-02-13 17:25:51,2020-02-13 17:26:31
25639,263,1448,23425,male,guest,18.0,year,92819905,4,2,2020-02-13 17:25:51,2020-02-13 17:26:31
25639,263,1448,23425,male,guest,18.0,mature,92819906,5,3,2020-02-13 17:25:51,2020-02-13 17:26:31
25639,263,1448,23425,male,guest,18.0,course,92819903,6,Sport and fitness,2020-02-13 17:25:51,2020-02-13 17:26:31
25642,263,1448,23428,female,guest,18.0,native,92819901,1,1,2020-02-13 17:56:46,2020-02-13 17:58:49
25642,263,1448,23428,female,guest,18.0,employment,92819902,2,0,2020-02-13 17:56:46,2020-02-13 17:58:49
25642,263,1448,23428,female,guest,18.0,accom,92819904,3,1,2020-02-13 17:56:46,2020-02-13 17:58:49
25642,263,1448,23428,female,guest,18.0,year,92819905,4,1,2020-02-13 17:56:46,2020-02-13 17:58:49
25642,263,1448,23428,female,guest,18.0,mature,92819906,5,2,2020-02-13 17:56:46,2020-02-13 17:58:49
25642,263,1448,23428,female,guest,18.0,course,92819903,6,English Literature ,2020-02-13 17:56:46,2020-02-13 17:58:49
25643,263,1448,23429,female,guest,18.0,native,92819901,1,1,2020-02-13 18:00:28,2020-02-13 18:01:29
25643,263,1448,23429,female,guest,18.0,employment,92819902,2,0,2020-02-13 18:00:28,2020-02-13 18:01:29
25643,263,1448,23429,female,guest,18.0,accom,92819904,3,2,2020-02-13 18:00:28,2020-02-13 18:01:29
25643,263,1448,23429,female,guest,18.0,year,92819905,4,1,2020-02-13 18:00:28,2020-02-13 18:01:29
25643,263,1448,23429,female,guest,18.0,mature,92819906,5,2,2020-02-13 18:00:28,2020-02-13 18:01:29
25643,263,1448,23429,female,guest,18.0,course,92819903,6,Nursing ,2020-02-13 18:00:28,2020-02-13 18:01:29
25645,263,1448,23432,female,guest,51.0,native,92819901,1,1,2020-02-13 18:17:24,2020-02-13 18:18:56
25645,263,1448,23432,female,guest,51.0,employment,92819902,2,12,2020-02-13 18:17:24,2020-02-13 18:18:56
25645,263,1448,23432,female,guest,51.0,accom,92819904,3,2,2020-02-13 18:17:24,2020-02-13 18:18:56
25645,263,1448,23432,female,guest,51.0,year,92819905,4,1,2020-02-13 18:17:24,2020-02-13 18:18:56
25645,263,1448,23432,female,guest,51.0,mature,92819906,5,2,2020-02-13 18:17:24,2020-02-13 18:18:56
25645,263,1448,23432,female,guest,51.0,course,92819903,6,sociology,2020-02-13 18:17:24,2020-02-13 18:18:56
25645,263,1448,23432,female,guest,51.0,native,92819901,1,1,2020-02-13 18:17:24,2020-02-13 18:18:57
25645,263,1448,23432,female,guest,51.0,employment,92819902,2,12,2020-02-13 18:17:24,2020-02-13 18:18:57
25645,263,1448,23432,female,guest,51.0,accom,92819904,3,2,2020-02-13 18:17:24,2020-02-13 18:18:57
25645,263,1448,23432,female,guest,51.0,year,92819905,4,1,2020-02-13 18:17:24,2020-02-13 18:18:57
25645,263,1448,23432,female,guest,51.0,mature,92819906,5,2,2020-02-13 18:17:24,2020-02-13 18:18:57
25645,263,1448,23432,female,guest,51.0,course,92819903,6,sociology,2020-02-13 18:17:24,2020-02-13 18:18:57
25645,263,1448,23432,female,guest,51.0,native,92819901,1,1,2020-02-13 18:19:30,2020-02-13 18:20:37
25645,263,1448,23432,female,guest,51.0,employment,92819902,2,12,2020-02-13 18:19:30,2020-02-13 18:20:37
25645,263,1448,23432,female,guest,51.0,accom,92819904,3,2,2020-02-13 18:19:30,2020-02-13 18:20:37
25645,263,1448,23432,female,guest,51.0,year,92819905,4,1,2020-02-13 18:19:30,2020-02-13 18:20:37
25645,263,1448,23432,female,guest,51.0,mature,92819906,5,2,2020-02-13 18:19:30,2020-02-13 18:20:37
25645,263,1448,23432,female,guest,51.0,course,92819903,6,sociology,2020-02-13 18:19:30,2020-02-13 18:20:37
25645,263,1448,23432,female,guest,51.0,native,92819901,1,1,2020-02-13 18:19:30,2020-02-13 18:20:38
25645,263,1448,23432,female,guest,51.0,employment,92819902,2,12,2020-02-13 18:19:30,2020-02-13 18:20:38
25645,263,1448,23432,female,guest,51.0,accom,92819904,3,2,2020-02-13 18:19:30,2020-02-13 18:20:38
25645,263,1448,23432,female,guest,51.0,year,92819905,4,1,2020-02-13 18:19:30,2020-02-13 18:20:38
25645,263,1448,23432,female,guest,51.0,mature,92819906,5,2,2020-02-13 18:19:30,2020-02-13 18:20:38
25645,263,1448,23432,female,guest,51.0,course,92819903,6,sociology,2020-02-13 18:19:30,2020-02-13 18:20:38
25648,263,1448,23434,female,guest,18.0,native,92819901,1,1,2020-02-13 18:27:08,2020-02-13 18:27:37
25648,263,1448,23434,female,guest,18.0,employment,92819902,2,0,2020-02-13 18:27:08,2020-02-13 18:27:37
25648,263,1448,23434,female,guest,18.0,accom,92819904,3,1,2020-02-13 18:27:08,2020-02-13 18:27:37
25648,263,1448,23434,female,guest,18.0,year,92819905,4,1,2020-02-13 18:27:08,2020-02-13 18:27:37
25648,263,1448,23434,female,guest,18.0,mature,92819906,5,2,2020-02-13 18:27:08,2020-02-13 18:27:37
25648,263,1448,23434,female,guest,18.0,course,92819903,6,Engineering ,2020-02-13 18:27:08,2020-02-13 18:27:37
25651,263,1448,23436,male,guest,31.0,native,92819901,1,1,2020-02-13 19:03:00,2020-02-13 19:03:59
25651,263,1448,23436,male,guest,31.0,employment,92819902,2,0,2020-02-13 19:03:00,2020-02-13 19:03:59
25651,263,1448,23436,male,guest,31.0,accom,92819904,3,2,2020-02-13 19:03:00,2020-02-13 19:03:59
25651,263,1448,23436,male,guest,31.0,year,92819905,4,2,2020-02-13 19:03:00,2020-02-13 19:03:59
25651,263,1448,23436,male,guest,31.0,mature,92819906,5,2,2020-02-13 19:03:00,2020-02-13 19:03:59
25651,263,1448,23436,male,guest,31.0,course,92819903,6,Mathematics,2020-02-13 19:03:00,2020-02-13 19:03:59
25652,263,1448,23437,male,guest,46.0,native,92819901,1,2,2020-02-13 19:06:24,2020-02-13 19:07:30
25652,263,1448,23437,male,guest,46.0,employment,92819902,2,0,2020-02-13 19:06:24,2020-02-13 19:07:30
25652,263,1448,23437,male,guest,46.0,accom,92819904,3,2,2020-02-13 19:06:24,2020-02-13 19:07:30
25652,263,1448,23437,male,guest,46.0,year,92819905,4,6,2020-02-13 19:06:24,2020-02-13 19:07:30
25652,263,1448,23437,male,guest,46.0,mature,92819906,5,NULL,2020-02-13 19:06:24,2020-02-13 19:07:30
25652,263,1448,23437,male,guest,46.0,course,92819903,6,Computer Science,2020-02-13 19:06:24,2020-02-13 19:07:30
25654,263,1448,23439,female,guest,44.0,native,92819901,1,1,2020-02-13 19:25:04,2020-02-13 19:26:00
25654,263,1448,23439,female,guest,44.0,employment,92819902,2,0,2020-02-13 19:25:04,2020-02-13 19:26:00
25654,263,1448,23439,female,guest,44.0,accom,92819904,3,3,2020-02-13 19:25:04,2020-02-13 19:26:00
25654,263,1448,23439,female,guest,44.0,year,92819905,4,3,2020-02-13 19:25:04,2020-02-13 19:26:00
25654,263,1448,23439,female,guest,44.0,mature,92819906,5,1,2020-02-13 19:25:04,2020-02-13 19:26:00
25654,263,1448,23439,female,guest,44.0,course,92819903,6,social & public policy,2020-02-13 19:25:04,2020-02-13 19:26:00
25655,263,1448,23440,female,guest,18.0,native,92819901,1,1,2020-02-13 19:32:36,2020-02-13 19:33:53
25655,263,1448,23440,female,guest,18.0,employment,92819902,2,15,2020-02-13 19:32:36,2020-02-13 19:33:53
25655,263,1448,23440,female,guest,18.0,accom,92819904,3,3,2020-02-13 19:32:36,2020-02-13 19:33:53
25655,263,1448,23440,female,guest,18.0,year,92819905,4,1,2020-02-13 19:32:36,2020-02-13 19:33:53
25655,263,1448,23440,female,guest,18.0,mature,92819906,5,2,2020-02-13 19:32:36,2020-02-13 19:33:53
25655,263,1448,23440,female,guest,18.0,course,92819903,6,Engineering,2020-02-13 19:32:36,2020-02-13 19:33:53
25657,263,1448,23440,female,guest,18.0,native,92819901,1,1,2020-02-13 19:34:31,2020-02-13 19:34:48
25657,263,1448,23440,female,guest,18.0,employment,92819902,2,15,2020-02-13 19:34:31,2020-02-13 19:34:48
25657,263,1448,23440,female,guest,18.0,accom,92819904,3,3,2020-02-13 19:34:31,2020-02-13 19:34:48
25657,263,1448,23440,female,guest,18.0,year,92819905,4,1,2020-02-13 19:34:31,2020-02-13 19:34:48
25657,263,1448,23440,female,guest,18.0,mature,92819906,5,2,2020-02-13 19:34:31,2020-02-13 19:34:48
25657,263,1448,23440,female,guest,18.0,course,92819903,6,Maths,2020-02-13 19:34:31,2020-02-13 19:34:48
25656,263,1448,23442,female,guest,18.0,native,92819901,1,1,2020-02-13 19:33:00,2020-02-13 19:33:40
25656,263,1448,23442,female,guest,18.0,employment,92819902,2,16,2020-02-13 19:33:00,2020-02-13 19:33:40
25656,263,1448,23442,female,guest,18.0,accom,92819904,3,3,2020-02-13 19:33:00,2020-02-13 19:33:40
25656,263,1448,23442,female,guest,18.0,year,92819905,4,2,2020-02-13 19:33:00,2020-02-13 19:33:40
25656,263,1448,23442,female,guest,18.0,mature,92819906,5,2,2020-02-13 19:33:00,2020-02-13 19:33:40
25656,263,1448,23442,female,guest,18.0,course,92819903,6,Bio,2020-02-13 19:33:00,2020-02-13 19:33:40
25658,263,1448,23443,female,guest,18.0,native,92819901,1,1,2020-02-13 19:35:54,2020-02-13 19:36:05
